date,GSPC,F,MSFT,ORCL,LLY,PG,IRX
2003-03-01,848.17999267578125,3.293081521987915,14.770591735839844,8.614838600158691,29.862268447875977,23.580665588378906,1.090000033378601
2003-04-01,916.91998291015625,4.554603576660156,15.600336074829102,9.432657241821289,33.34750747680664,23.90145492553711,1.1009999513626099
2003-05-01,963.59002685546875,4.64304256439209,15.014647483825684,10.329869270324707,31.394670486450195,24.425504684448242,1.0850000381469727
2003-06-01,974.5,4.859717845916748,15.643043518066406,9.535872459411621,36.22704315185547,23.723222732543945,0.8379999995231628
2003-07-01,990.30999755859375,4.936251640319824,16.11282730102539,9.51999568939209,34.58300018310547,23.495193481445312,0.9269999861717224
2003-08-01,1008.010009765625,5.159407138824463,16.179943084716797,10.186948776245117,35.13259506225586,23.340116500854492,0.9599999785423279
2003-09-01,995.969970703125,4.806817531585693,16.96087074279785,8.932435035705566,31.367456436157227,24.818763732910156,0.9259999990463257
2003-10-01,1050.7099609375,5.457821846008301,16.037569046020508,9.50411605834961,35.180110931396484,26.406888961791992,0.9319999814033508
2003-11-01,1058.199951171875,5.939262390136719,15.773747444152832,9.543810844421387,36.51945877075195,25.856117248535156,0.9079999923706055
2003-12-01,1111.9200439453125,7.199107646942139,16.792200088500977,10.504542350769043,37.33158874511719,26.834068298339844,0.9070000052452087
2004-01-01,1131.1300048828125,6.583490371704102,16.963998794555664,11.004758834838867,36.11604690551758,27.28226661682129,0.8970000147819519
2004-02-01,1144.93994140625,6.225789546966553,16.276845932006836,10.218709945678711,39.43560028076172,27.6682186126709,0.9269999861717224
2004-03-01,1126.2099609375,6.144287109375,15.295204162597656,9.527931213378906,35.680850982666016,28.307910919189453,0.9229999780654907
2004-04-01,1107.300048828125,6.998429298400879,16.031435012817383,8.932435035705566,39.36627960205078,28.690656661987305,0.9520000219345093
2004-05-01,1120.6800537109375,6.7660627365112305,16.092788696289062,9.051535606384277,39.48138427734375,29.241199493408203,1.0520000457763672
2004-06-01,1140.8399658203125,7.130561828613281,17.522306442260742,9.472352027893066,37.466304779052734,29.528690338134766,1.3029999732971191
2004-07-01,1101.719970703125,6.752206325531006,17.479352951049805,8.344877243041992,34.14894485473633,28.41692543029785,1.4119999408721924
2004-08-01,1104.239990234375,6.47239351272583,16.798664093017578,7.916122913360596,34.203102111816406,30.498456954956055,1.5679999589920044
2004-09-01,1114.5799560546875,6.4448699951171875,17.014036178588867,8.956254959106445,32.370330810546875,29.490375518798828,1.6740000247955322
2004-10-01,1130.199951171875,6.022823333740234,17.210939407348633,10.05196762084961,29.599584579467773,28.020544052124023,1.8669999837875366
2004-11-01,1173.8199462890625,6.554384231567383,18.38674545288086,10.115487098693848,28.929534912109375,29.279748916625977,2.181999921798706
2004-12-01,1211.9200439453125,6.7670087814331055,18.325027465820312,10.89360523223877,30.784772872924805,30.155742645263672,2.181999921798706
2005-01-01,1181.27001953125,6.13389778137207,18.02326202392578,10.933300018310547,29.423173904418945,29.27359390258789,2.421999931335449
2005-02-01,1203.5999755859375,5.891711711883545,17.30838966369629,10.282225608825684,30.590036392211914,29.196603775024414,2.690000057220459
2005-03-01,1180.5899658203125,5.276921272277832,16.62733268737793,9.90904712677002,28.459667205810547,29.1471004486084,2.7219998836517334
2005-04-01,1156.8499755859375,4.288390159606934,17.404695510864258,9.17857837677002,31.93927574157715,29.933799743652344,2.8369998931884766
2005-05-01,1191.5,4.6979289054870605,17.804962158203125,10.163125038146973,32.052391052246094,30.486608505249023,2.881999969482422
2005-06-01,1191.3299560546875,4.820321559906006,17.1424503326416,10.48072624206543,30.628456115722656,29.159900665283203,3.059999942779541
2005-07-01,1234.1800537109375,5.102497577667236,17.67384147644043,10.77450180053711,30.96383285522461,30.909645080566406,3.3320000171661377
2005-08-01,1220.3299560546875,4.736678123474121,18.951387405395508,10.313986778259277,30.46388053894043,30.826318740844727,3.430000066757202
2005-09-01,1228.81005859375,4.6844162940979,17.8093204498291,9.84553050994873,29.633333206176758,33.03771209716797,3.4700000286102295
2005-10-01,1207.010009765625,4.001936912536621,17.78856086730957,10.067852020263672,27.56810188293457,31.26785659790039,3.805000066757202
2005-11-01,1249.47998046875,3.9105477333068848,19.21520233154297,10.004328727722168,28.16692352294922,31.93800163269043,3.8570001125335693
2005-12-01,1248.2900390625,3.713336706161499,18.153095245361328,9.69466781616211,31.56368064880371,32.32332992553711,3.984999895095825
2006-01-01,1280.0799560546875,4.1754374504089355,19.54147720336914,9.980508804321289,31.580429077148438,33.23591232299805,4.369999885559082
2006-02-01,1280.6600341796875,3.8785812854766846,18.716123580932617,9.861413955688477,31.24513816833496,33.62871170043945,4.506999969482422
2006-03-01,1294.8699951171875,3.873716115951538,18.952938079833984,10.869780540466309,31.06536102294922,32.338104248046875,4.514999866485596
2006-04-01,1310.6099853515625,3.429837465286255,16.821517944335938,11.58437442779541,29.728378295898438,32.84485626220703,4.650000095367432
2006-05-01,1270.0899658203125,3.5334737300872803,15.838221549987793,11.290600776672363,29.233938217163086,30.610443115234375,4.715000152587891
2006-06-01,1270.199951171875,3.419968605041504,16.29274559020996,11.504980087280273,31.288921356201172,31.372167587280273,4.860000133514404
2006-07-01,1276.6600341796875,3.31571888923645,16.824186325073242,11.88609790802002,32.138084411621094,31.887842178344727,4.934999942779541
2006-08-01,1303.8199462890625,4.160804271697998,18.03714370727539,12.433954238891602,31.893299102783203,35.12202072143555,4.90500020980835
2006-09-01,1335.8499755859375,4.0216145515441895,19.195165634155273,14.08545970916748,32.50344467163086,35.167423248291016,4.760000228881836
